Title,Year
The Girl with All the Gifts,2016
Pontypool,2008
The Battery,2012
[REC] 2,2009
Cemetery Man,1994
The Crazies,2010
Quarantine,2008
Maggie,2015
Scouts Guide to the Zombie Apocalypse,2015
Zombieland: Double Tap,2019
The Dead Don't Die,2019
Overlord,2018
One Cut of the Dead,2017
Saw,2004
Hostel,2005
Martyrs,2008
Evil Dead,2013
The Cabin in the Woods,2012
High Tension,2003
Cannibal Holocaust,1980
A Serbian Film,2010
Inside,2007
Green Inferno,2013
Dead Alive,1992
I Saw the Devil,2010
Audition,1999
The Human Centipede (First Sequence),2009
The Texas Chainsaw Massacre,2003
Frontier(s),2007
Wolf Creek,2005
Saw II,2005
Saw III,2006
Saw IV,2007
Saw V,2008
Saw VI,2009
Saw 3D,2010
The Collector,2009
The Collection,2012
The Hills Have Eyes,2006
The Devil's Rejects,2005
Dead Snow,2009
Hostel: Part II,2007
Terrifier,2016
The Belko Experiment,2016
The Witch,2015
Suspiria,1977
The Craft,1996
The Blair Witch Project,1999
Hocus Pocus,1993
The Witches,1990
The Love Witch,2016
The Witch Files,2018
The Lords of Salem,2012
The Witch Who Came from the Sea,1976
The VVitch: A New-England Folktale,2015
The Witchmaker,1969
The Witch in the Window,2018
Season of the Witch,1972
The Little Witch,2018
Witchboard,1986
The Last Witch Hunter,2015
The Witching,2017
Witchery,1988
The Witching Hour,2014
The Woods,2006
The Witch's Sabbath,2005
The Witch's Mirror,1962
The Haunting of Molly Bannister,2018
The Witching,2016
The Witch in the Window,2018
Witchtrap,1989
The Witch Files,2018
Warlock,1989
The Witch Hunt,2016
Witch Hunt,2021
Nosferatu,1922
Dracula,1931
Let the Right One In,2008
Bram Stoker's Dracula,1992
Interview with the Vampire,1994
Blade,1998
30 Days of Night,2007
Twilight,2008
Daybreakers,2009
Thirst,2009
Let Me In,2010
Only Lovers Left Alive,2013
Byzantium,2012
A Girl Walks Home Alone at Night,2014
What We Do in the Shadows,2014
Cronos,1993
Near Dark,1987
Fright Night,1985
Underworld,2003
Shadow of the Vampire,2000
Martin,1976
From Dusk Till Dawn,1996
Kiss of the Damned,2012
Day Watch,2006
Night Watch,2004
Cirque du Freak: The Vampire's Assistant,2009
Vamps,2012
Blade: Trinity,2004
Abraham Lincoln: Vampire Hunter,2012
Subspecies,1991
Lemora: A Child's Tale of the Supernatural,1973
Psycho,1960
The Shining,1980
Black Swan,2010
Shutter Island,2010
Get Out,2017
The Silence of the Lambs,1991
Misery,1990
The Sixth Sense,1999
Se7en,1995
Requiem for a Dream,2000
Memento,2000
The Babadook,2014
Rosemary's Baby,1968
Donnie Darko,2001
Jacob's Ladder,1990
The Others,2001
American Psycho,2000
The Machinist,2004
The Witch,2015
The Orphanage,2007
A Tale of Two Sisters,2003
Session 9,2001
The Skin I Live In,2011
The Gift,2015
Eyes Without a Face,1960
Don't Look Now,1973
The Changeling,1980
Repulsion,1965
Cure,1997
The Neon Demon,2016
Mother!,2017
Shaun of the Dead,2004
Evil Dead 2,1987
Army of Darkness,1992
Zombieland,2009
Tucker and Dale vs. Evil,2010
The Cabin in the Woods,2012
What We Do in the Shadows,2014
The Frighteners,1996
Fright Night,1985
Gremlins,1984
Beetlejuice,1988
Scary Movie,2000
Dead Alive,1992
An American Werewolf in London,1981
Young Frankenstein,1974
The Monster Squad,1987
Ghostbusters,1984
The Addams Family,1991
Monster House,2006
Slither,2006
Krampus,2015
The Cabin in the Woods,2012
Tremors,1990
This Is the End,2013
Housebound,2014
Bubba Ho-Tep,2002
Grabbers,2012
Cockneys vs Zombies,2012
Behind the Mask: The Rise of Leslie Vernon,2006
The Return of the Living Dead,1985
Shaolin Soccer,2001
Hocus Pocus,1993
The Nightmare Before Christmas,1993
Casper,1995
Beetlejuice,1988
Practical Magic,1998
The Addams Family,1991
Monster House,2006
The Corpse Bride,2005
Hotel Transylvania,2012
ParaNorman,2012
The Witches,1990
Coraline,2009
The Haunted Mansion,2003
Casper Meets Wendy,1998
Ghostbusters,1984
The Little Vampire,2000
Frankenweenie,2012
The Monster Squad,1987
The Halloween Tree,1993
E.T. the Extra-Terrestrial,1982
Edward Scissorhands,1990
The Worst Witch,1986
The Adventures of Ichabod and Mr. Toad,1949
Teen Witch,1989
Eloise at the Plaza,2003
Scared Shrekless,2010
The House with a Clock in Its Walls,2018
Pooh's Heffalump Halloween Movie,2005
Wallace & Gromit: The Curse of the Were-Rabbit,2005
The Great Ghost Rescue,2011
Hotel Transylvania 2,2015
Monsters Inc.,2001
Mad Monster Party?,1967
Spooky Buddies,2011
The Adventures of Ichabod and Mr. Toad,1949
Monsters University,2013
Frankenweenie,1984
Shrek the Third,2007
Alvin and the Chipmunks Meet the Wolfman,2000
Mickey's House of Villains,2001
The Book of Life,2014
Toy Story of Terror!,2013
Hotel Transylvania 3: Summer Vacation,2018
Alien,1979
Aliens,1986
The Thing,1982
Signs,2002
War of the Worlds,2005
Invasion of the Body Snatchers,1978
The Fourth Kind,2009
Dark Skies,2013
Fire in the Sky,1993
The Faculty,1998
Predator,1987
Predator 2,1990
The War of the Worlds,1953
The War of the Worlds,2005
The Blob,1958
The Blob,1988
Slither,2006
Communion,1989
Altered,2006
The Arrival,1996
Cloverfield,2008
Skyline,2010
The Darkest Hour,2011
The Thing,2011
Killer Klowns from Outer Space,1988
Alien Abduction,2014
Species,1995
Starship Troopers,1997
The Puppet Masters,1994
Life,2017
Apollo 18,2011
Nosferatu,1922
Dracula,1931
Frankenstein,1931
King Kong,1933
The Bride of Frankenstein,1935
The Wolf Man,1941
Psycho,1960
The Birds,1963
Rosemary's Baby,1968
Night of the Living Dead,1968
The Exorcist,1973
The Texas Chain Saw Massacre,1974
Jaws,1975
Carrie,1976
Halloween,1978
Alien,1979
The Shining,1980
The Evil Dead,1981
An American Werewolf in London,1981
Poltergeist,1982
The Thing,1982
A Nightmare on Elm Street,1984
The Lost Boys,1987
Beetlejuice,1988
Misery,1990
The Silence of the Lambs,1991
The Sixth Sense,1999
Se7en,1995
Requiem for a Dream,2000
Memento,2000
The Babadook,2014
Rosemary's Baby,1968
Donnie Darko,2001
Jacob's Ladder,1990
The Others,2001
American Psycho,2000
The Machinist,2004
The Witch,2015
The Orphanage,2007
A Tale of Two Sisters,2003
Session 9,2001
The Skin I Live In,2011
The Gift,2015
Eyes Without a Face,1960
Don't Look Now,1973
The Changeling,1980
Repulsion,1965
Cure,1997
The Neon Demon,2016
Mother!,2017
Shaun of the Dead,2004
Evil Dead 2,1987
Army of Darkness,1992
Zombieland,2009
Tucker and Dale vs. Evil,2010
The Cabin in the Woods,2012
What We Do in the Shadows,2014
The Frighteners,1996
Fright Night,1985
Gremlins,1984
Beetlejuice,1988
Scary Movie,2000
Dead Alive,1992
An American Werewolf in London,1981
Young Frankenstein,1974
The Monster Squad,1987
Ghostbusters,1984
The Addams Family,1991
Monster House,2006
Slither,2006
Krampus,2015
The Cabin in the Woods,2012
Tremors,1990
This Is the End,2013
Housebound,2014
Bubba Ho-Tep,2002
Grabbers,2012
Cockneys vs Zombies,2012
Behind the Mask: The Rise of Leslie Vernon,2006
The Return of the Living Dead,1985
Shaolin Soccer,2001
Hocus Pocus,1993
The Nightmare Before Christmas,1993
Casper,1995
Beetlejuice,1988
Practical Magic,1998
The Addams Family,1991
Monster House,2006
The Corpse Bride,2005
Hotel Transylvania,2012
ParaNorman,2012
The Witches,1990
Coraline,2009
The Haunted Mansion,2003
Casper Meets Wendy,1998
Ghostbusters,1984
The Little Vampire,2000
Frankenweenie,2012
The Monster Squad,1987
The Halloween Tree,1993
E.T. the Extra-Terrestrial,1982
Edward Scissorhands,1990
The Worst Witch,1986
The Adventures of Ichabod and Mr. Toad,1949
Teen Witch,1989
Eloise at the Plaza,2003
Scared Shrekless,2010
The House with a Clock in Its Walls,2018
Pooh's Heffalump Halloween Movie,2005
Wallace & Gromit: The Curse of the Were-Rabbit,2005
The Great Ghost Rescue,2011
Hotel Transylvania 2,2015
Mad Monster Party?,1967
Spooky Buddies,2011
The Adventures of Ichabod and Mr. Toad,1949
Frankenweenie,1984
Shrek the Third,2007
Alvin and the Chipmunks Meet the Wolfman,2000
Mickey's House of Villains,2001
The Book of Life,2014
It's The Great Pumpkin Charlie Brown,1966
Toy Story of Terror!,2013
Hotel Transylvania 3: Summer Vacation,2018
Alien,1979
Aliens,1986
The Thing,1982
Signs,2002
War of the Worlds,2005
Invasion of the Body Snatchers,1978
The Fourth Kind,2009
Dark Skies,2013
Fire in the Sky,1993
The Faculty,1998
Predator,1987
Predator 2,1990
The War of the Worlds,1953
The War of the Worlds,2005
The Blob,1958
The Blob,1988
Slither,2006
Communion,1989
Altered,2006
The Arrival,1996
Cloverfield,2008
Skyline,2010
The Darkest Hour,2011
The Thing,2011
Killer Klowns from Outer Space,1988
Alien Abduction,2014
Species,1995
Starship Troopers,1997
The Puppet Masters,1994
Life,2017
Apollo 18,2011
